id,branch_id,user_id,commit_timestamp
3063,741,524,1642430113000
3064,1086,144,1655239810000
3065,446,830,1642516747000
3066,784,24,1637418041000
3067,811,1844,1651094049000
3068,355,605,1649828458000
3069,1630,1969,1662603262000
3070,618,847,1659644079000
3071,1079,1807,1645057316000
3072,1803,1263,1653548878000
3073,1278,249,1633782028000
3074,1646,1220,1649205322000
3075,1608,1444,1648852620000
3076,1054,1818,1652258128000
3077,178,1177,1654153174000
3078,178,611,1654472053000
3079,141,1276,1661337617000
3080,895,1796,1647899426000
3081,1839,1498,1636444172000
3082,1702,1182,1637224564000
3083,1778,587,1661043701000
3084,1086,266,1653663616000
3085,1392,1305,1653348343000
3086,1553,898,1660629992000
3087,1599,1844,1642609233000
3088,693,1372,1653967064000
3089,1752,1409,1635325586000
3090,968,907,1652471820000
3091,1859,1723,1660564626000
3092,752,160,1639628103000
3093,1332,620,1645172893000
3094,681,451,1653095132000
3095,585,410,1656091420000
3096,1735,1452,1644678470000
3097,1225,574,1640366224000
3098,115,1527,1639917980000
3099,72,76,1648297979000
3100,26,318,1644194631000
3101,1697,1592,1653326995000
3102,1933,422,1653724665000
3103,1856,1817,1634554364000
3104,51,1238,1661015711000
3105,1892,691,1633698155000
3106,1811,496,1644449223000
3107,566,286,1662962097000
3108,611,112,1654854527000
3109,936,164,1662516238000
3110,1386,1245,1650238318000
3111,1017,1573,1641534005000
3112,1444,1541,1639362645000
3113,1072,541,1651769817000
3114,2000,216,1656703314000
3115,1604,560,1656372454000
3116,1708,654,1659927745000
3117,839,644,1639203870000
3118,1699,231,1647156736000
3119,1235,249,1638320591000
3120,1384,733,1638578701000
3121,1491,623,1642037482000
3122,1636,1184,1652677862000
3123,571,1079,1637386346000
3124,121,890,1657002536000
3125,577,443,1659150607000
3126,274,148,1633037350000
3127,1195,1278,1648843823000
3128,751,1502,1640962788000
3129,289,1758,1651120585000
3130,462,666,1644712370000
3131,1445,1755,1650009284000
3132,1170,478,1651998101000
3133,1600,326,1657060648000
3134,563,1468,1639792759000
3135,305,1791,1637276461000
3136,4,73,1659610916000
3137,667,38,1632453923000
3138,1596,824,1638686099000
3139,1395,227,1658202587000
3140,990,679,1660823641000
3141,274,1898,1637388497000
3142,1919,170,1655243780000
3143,1750,1304,1642235505000
3144,1405,1458,1659833668000
3145,456,1963,1636170223000
3146,1506,288,1644041203000
3147,1817,807,1643053331000
3148,1662,1410,1634182401000
3149,1341,1578,1636590268000
3150,482,476,1660698793000
3151,1853,113,1648192143000
3152,1193,1881,1649664147000
3153,866,416,1637029717000
3154,1631,96,1637072936000
3155,318,172,1632743048000
3156,1450,544,1636109502000
3157,882,220,1647139674000
3158,578,468,1662273382000
3159,1947,1659,1634153220000
3160,389,1795,1655244973000
3161,26,1872,1646890387000
3162,1145,528,1647825658000
3163,1122,1428,1650651059000
3164,978,1807,1661152122000
3165,1682,955,1653533226000
3166,346,1396,1663441505000
3167,1527,442,1637003897000
3168,526,989,1662728984000
3169,208,1564,1652534283000
3170,425,728,1633871550000
3171,67,1800,1650976070000
3172,216,572,1651043544000
3173,1241,1450,1654880895000
3174,1870,1333,1646021715000
3175,1675,641,1632683787000
3176,843,766,1636105565000
3177,719,1433,1659563493000
3178,746,1210,1654027446000
3179,1114,855,1659271092000
3180,1758,717,1637601377000
3181,897,1537,1644436491000
3182,446,1943,1660092429000
3183,1429,1945,1632475362000
3184,422,262,1632763887000
3185,1245,1315,1639496375000
3186,893,1528,1654008200000
3187,1478,848,1663344647000
3188,1564,1980,1646780760000
3189,1748,640,1635419890000
3190,583,1279,1657811339000
3191,1530,141,1654279005000
3192,518,407,1643425489000
3193,92,1912,1651311609000
3194,507,1329,1635958799000
3195,239,1112,1639641969000
3196,1167,1671,1647818736000
3197,1470,454,1634607837000
3198,942,1079,1642780422000
3199,570,709,1642701682000
3200,215,1462,1658773339000
3201,879,1907,1634126654000
3202,453,1800,1657215451000
3203,1809,1974,1663555382000
3204,1122,1908,1645740037000
3205,465,1807,1640121650000
3206,1281,667,1637305987000
3207,1124,242,1654109269000
3208,1247,1935,1644004396000
3209,731,159,1644790875000
3210,394,412,1648168533000
3211,1988,1632,1637027500000
3212,94,655,1645864822000
3213,524,672,1639649348000
3214,1686,1294,1633991615000
3215,1930,702,1656650698000
3216,444,124,1641720399000
3217,278,652,1659255957000
3218,1385,1437,1634475392000
3219,398,1070,1633388497000
3220,1521,1108,1656002241000
3221,1206,1839,1642068676000
3222,1297,1186,1642929354000
3223,1062,92,1663515323000
3224,1420,1945,1647865995000
3225,1063,1769,1636960755000
3226,413,920,1654975631000
3227,889,288,1661950150000
3228,1272,737,1643222232000
3229,275,1559,1651475822000
3230,1411,271,1662221381000
3231,1397,1371,1650330685000
3232,1736,1484,1641843806000
3233,106,1092,1659367271000
3234,1244,1275,1646066034000
3235,1643,1484,1647510991000
3236,1401,1841,1647342150000
3237,655,1586,1658054110000
3238,1713,863,1639697724000
3239,1332,992,1651831680000
3240,352,1240,1645513891000
3241,679,138,1632898884000
3242,1153,379,1640460714000
3243,611,123,1660142164000
3244,876,1099,1639640633000
3245,1737,1475,1648882538000
3246,353,499,1652186187000
3247,960,1317,1634579179000
3248,748,91,1645606727000
3249,1302,599,1656674982000
3250,306,131,1649538846000
3251,968,180,1658570561000
3252,1157,139,1655774403000
3253,1056,54,1638965045000
3254,1656,1580,1644870664000
3255,1253,1052,1640462213000
3256,1600,1474,1659434505000
3257,144,1914,1647018337000
3258,372,1064,1660731510000
3259,1388,1482,1651371512000
3260,774,1277,1656221960000
3261,672,1168,1662824899000
3262,364,229,1659731279000
3263,1027,1366,1642507629000
3264,1223,586,1660475628000
3265,340,288,1658971755000
3266,1178,897,1656220833000
3267,1263,1351,1652889970000
3268,903,470,1658637294000
3269,1323,293,1661400626000
3270,281,536,1642441309000
3271,620,432,1641266884000
3272,320,1699,1656115337000
3273,1641,1475,1646982354000
3274,1828,1554,1648342962000
3275,1592,900,1647334671000
3276,1906,1171,1641809881000
3277,1921,161,1633902941000
3278,1641,54,1658452257000
3279,1916,1859,1653529117000
3280,1047,772,1654255299000
3281,639,1768,1633869508000
3282,807,1468,1649281095000
3283,690,1878,1661770467000
3284,939,371,1644251712000
3285,761,806,1647262822000
3286,1699,874,1638458592000
3287,802,195,1657510276000
3288,616,724,1651246757000
3289,1404,1573,1632816760000
3290,1632,1350,1638678645000
3291,1896,1165,1658471088000
3292,846,746,1634656034000
3293,828,1894,1644332665000
3294,69,1031,1658003914000
3295,1024,517,1634692737000
3296,801,621,1653373002000
3297,1929,1773,1637474961000
3298,1622,883,1647570500000
3299,657,1571,1640832642000
3300,241,472,1648948183000
3301,265,686,1641228566000
3302,1616,1643,1639976204000
3303,712,1476,1662412399000
3304,1920,1883,1634805508000
3305,1052,1487,1638258593000
3306,1100,1542,1636671416000
3307,841,81,1657777224000
3308,1509,503,1632934778000
3309,600,863,1662353876000
3310,1823,659,1643029556000
3311,282,1517,1647738463000
3312,1347,1406,1645852156000
3313,126,1580,1646028978000
3314,1226,707,1655980000000
3315,644,162,1655170660000
3316,612,1596,1632969050000
3317,294,852,1643507374000
3318,1869,1748,1638228325000
3319,176,1329,1650674750000
3320,1979,1955,1656588817000
3321,655,1982,1647218762000
3322,188,1335,1649708843000
3323,153,1700,1662330179000
3324,696,826,1634177027000
3325,929,520,1640886914000
3326,268,1628,1652968836000
3327,956,1463,1650164937000
3328,593,249,1637522360000
3329,533,821,1653678877000
3330,244,879,1645255934000
3331,25,740,1647772974000
3332,1919,1046,1654853082000
3333,1451,915,1662529205000
3334,386,485,1634465162000
3335,1760,416,1651873702000
3336,1628,1181,1639753550000
3337,1382,285,1648508374000
3338,616,715,1650208008000
3339,1367,923,1654323105000
3340,1357,1353,1650609940000
3341,1667,1955,1634141813000
3342,1399,1484,1642263772000
3343,1921,1349,1635063075000
3344,1096,80,1659537582000
3345,1547,252,1647429725000
3346,165,1977,1660671649000
3347,472,155,1663797768000
3348,702,301,1644207348000
3349,1091,1534,1646474676000
3350,1661,1606,1648037505000
3351,1269,586,1633356452000
3352,451,916,1646269051000
3353,729,170,1644802576000
3354,1577,633,1654747271000
3355,1005,230,1638575905000
3356,1535,1495,1640703750000
3357,834,597,1654226729000
3358,1002,1606,1648237456000
3359,1488,1200,1651641386000
3360,1879,837,1645773487000
3361,938,421,1641631645000
3362,200,1835,1645922247000
3363,469,164,1659353767000
3364,1592,1335,1639333883000
3365,940,1073,1656739316000
3366,831,1162,1641327409000
3367,1571,924,1645386038000
3368,283,27,1644164291000
3369,1659,723,1640816100000
3370,1135,738,1635448552000
3371,668,991,1649766431000
3372,778,1729,1649016221000
3373,1117,1504,1634679670000
3374,565,555,1646977052000
3375,719,1361,1656707523000
3376,1366,1248,1643828833000
3377,1369,901,1653254575000
3378,129,370,1650140097000
3379,332,1769,1639407754000
3380,764,1862,1647126732000
3381,1051,1284,1634663428000
3382,1883,1461,1636768732000
3383,930,135,1650941839000
3384,895,1760,1638413661000
3385,808,94,1643260979000
3386,961,656,1659704121000
3387,1425,1905,1654754368000
3388,1544,221,1638566271000
3389,1382,1266,1658063490000
3390,1987,1215,1660580780000
3391,373,1636,1660469645000
3392,989,218,1648156439000
3393,1524,815,1636273940000
3394,955,340,1646567244000
3395,1604,93,1638486180000
3396,64,1386,1644191949000
3397,1345,1305,1637259571000
3398,173,1759,1653916481000
3399,182,104,1645626809000
3400,1148,1361,1635985575000
3401,160,223,1662369004000
3402,1052,1735,1648161636000
3403,1061,1678,1649711501000
3404,1973,1553,1640619784000
3405,601,1157,1660780934000
3406,1881,124,1633049290000
3407,758,2000,1633897029000
3408,914,273,1651211834000
3409,1303,1790,1659401353000
3410,304,538,1633388064000
3411,724,175,1654870389000
3412,1734,1501,1637990145000
3413,1608,1003,1645200155000
3414,1268,1134,1654992855000
3415,1842,562,1650879650000
3416,1677,400,1652985650000
3417,746,107,1637019724000
3418,843,1759,1644930763000
3419,1151,526,1634547621000
3420,1368,877,1641081305000
3421,191,1819,1655493699000
3422,1593,1764,1634997544000
3423,708,1008,1653346259000
3424,1818,1684,1660974508000
3425,1880,919,1646431584000
3426,1201,1021,1661502917000
3427,781,379,1639477838000
3428,772,292,1639145702000
3429,922,1597,1640511578000
3430,1332,570,1648710440000
3431,283,1618,1635263355000
3432,1158,1602,1646034194000
3433,1117,1796,1652800519000
3434,450,1169,1635967883000
3435,1735,390,1642544343000
3436,1129,1133,1644788465000
3437,751,1046,1652780792000
3438,118,1272,1643356787000
3439,1537,1790,1651343932000
3440,1772,895,1662064393000
3441,1749,726,1651742204000
3442,861,492,1647009230000
3443,1877,630,1644158010000
3444,336,953,1639262051000
3445,1093,1259,1632963804000
3446,386,838,1636381342000
3447,678,411,1661551295000
3448,1960,1288,1663444720000
3449,1497,1792,1652713462000
3450,1363,895,1661249750000
3451,446,1088,1659145857000
3452,226,376,1650365269000
3453,1318,1278,1635620511000
3454,441,719,1635969559000
3455,1765,1278,1637812741000
3456,1509,625,1653480568000
3457,892,210,1655481140000
3458,877,801,1658232310000
3459,162,1930,1635433628000
3460,1670,461,1659945777000
3461,125,925,1650545357000
3462,682,1241,1663398758000
3463,1172,1676,1658770399000
3464,455,1037,1647787760000
3465,919,824,1654792925000
3466,1711,1651,1643102920000
3467,1521,1843,1659197063000
3468,1464,1027,1646803291000
3469,1201,543,1655813990000
3470,156,283,1635572066000
3471,602,1658,1659710550000
3472,395,449,1646823074000
3473,29,737,1659367803000
3474,619,728,1647246934000
3475,1977,1405,1660609310000
3476,920,1898,1638508507000
3477,1791,359,1633905368000
3478,284,631,1650650337000
3479,1197,1487,1640907254000
3480,386,627,1655046195000
3481,1938,1951,1638425665000
3482,1804,1357,1637453367000
3483,122,51,1634165134000
3484,445,104,1658713357000
3485,156,1623,1640896144000
3486,1507,690,1653408074000
3487,477,1811,1659086848000
3488,1084,570,1650878326000
3489,388,1086,1653855430000
3490,1276,453,1655134848000
3491,811,1516,1663782460000
3492,609,529,1655257763000
3493,1651,657,1655998416000
3494,1090,1943,1652331940000
3495,491,519,1640538315000
3496,411,1181,1651628026000
3497,77,450,1647351325000
3498,33,569,1637736871000
3499,1794,1801,1654475484000
3500,1639,700,1650558376000
3501,1836,1714,1663785623000
3502,318,1775,1641182639000
3503,188,1199,1647078468000
3504,863,1334,1648366475000
3505,1044,1529,1651104504000
3506,904,1486,1658631642000
3507,827,1152,1652587580000
3508,1003,1118,1659106767000
3509,1675,1226,1641170263000
3510,699,731,1663198681000
3511,245,1010,1663238794000
3512,1643,412,1654746123000
3513,1435,1028,1632781336000
3514,1096,1617,1646789157000
3515,810,1186,1644666953000
3516,298,379,1658333926000
3517,294,874,1649370420000
3518,1053,1975,1655415213000
3519,231,1731,1633616984000
3520,88,1841,1632995156000
3521,710,36,1650409314000
3522,1202,6,1647727275000
3523,98,332,1654809986000
3524,1484,1296,1646854526000
3525,1914,1715,1635861635000
3526,276,819,1662735639000
3527,1970,1793,1643224596000
3528,202,1527,1656744224000
3529,1211,291,1658819986000
3530,1368,564,1645501254000
3531,67,1952,1658644959000
3532,249,1781,1650143256000
3533,1182,1614,1655695706000
3534,784,505,1654436107000
3535,139,1114,1649069622000
3536,374,1633,1642649107000
3537,1937,1567,1650131772000
3538,1520,1313,1635727922000
3539,750,1904,1658842066000
3540,1433,1805,1646245074000
3541,395,1459,1633584102000
3542,1133,544,1644814378000
3543,693,1837,1658272156000
3544,1524,1210,1655683581000
3545,1848,1124,1652659619000
3546,101,959,1660900559000
3547,143,429,1655217647000
3548,712,540,1651985798000
3549,1695,1981,1655773480000
3550,463,542,1649642534000
3551,1610,1183,1659408455000
3552,681,676,1645452037000
3553,291,1479,1653339641000
3554,1152,1641,1652277577000
3555,428,1817,1639563351000
3556,1831,985,1654803954000
3557,1815,1299,1657654512000
3558,213,1494,1657109130000
3559,453,1724,1655561466000
3560,551,899,1651579837000
3561,424,1605,1654225375000
3562,1415,837,1635172298000
3563,1305,1171,1647137552000
3564,1158,38,1651347949000
3565,461,1013,1654530283000
3566,1887,1732,1638146499000
3567,874,1127,1643601968000
3568,177,1939,1659670823000
3569,1745,1938,1655435168000
3570,1618,1048,1657754485000
3571,1829,261,1639783669000
3572,998,1072,1651656409000
3573,1500,418,1639612779000
3574,627,292,1654063813000
3575,1076,572,1652787459000
3576,247,395,1652754618000
3577,1519,717,1642782342000
3578,1972,1892,1662479653000
3579,803,656,1659081294000
3580,259,269,1653960045000
3581,292,1302,1653043343000
3582,1220,1295,1640291490000
3583,891,408,1646191244000
3584,1872,496,1657457633000
3585,1188,613,1650421749000
3586,603,895,1659321119000
3587,662,1210,1649349674000
3588,1922,207,1659769571000
3589,1024,1834,1661960897000
3590,1855,1675,1662550156000
3591,432,805,1635199230000
3592,267,950,1635050341000
3593,483,1592,1641250245000
3594,1141,604,1645005484000
3595,1666,1337,1641793171000
3596,905,745,1661855371000
3597,880,149,1650551895000
3598,1141,1870,1646929262000
3599,795,1451,1661017693000
3600,45,707,1663597614000
3601,776,333,1633784962000
3602,926,1534,1650228083000
3603,315,1327,1645849187000
3604,413,1221,1658271012000
3605,407,248,1646322917000
3606,906,1415,1647427388000
3607,1516,1034,1637666199000
3608,9,1049,1651130618000
3609,1094,1063,1646975385000
3610,1474,214,1633524162000
3611,1008,1828,1650641248000
3612,310,319,1636608584000
3613,856,318,1639478224000
3614,83,1461,1652403035000
3615,242,1383,1658102986000
3616,58,1702,1655941990000
3617,207,1693,1658210356000
3618,482,1016,1658697527000
3619,976,1359,1651774223000
3620,1582,477,1647829503000
3621,65,1655,1663704583000
3622,1543,430,1642727455000
3623,451,1283,1649981836000
3624,577,1843,1654549680000
3625,1360,1421,1636038340000
3626,1895,21,1654661873000
3627,1212,479,1662025612000
3628,1356,1550,1661402811000
3629,1773,1141,1652986431000
3630,639,743,1642532763000
3631,1290,1118,1645413821000
3632,1510,1481,1633620059000
3633,1349,761,1649444924000
3634,1791,530,1641433051000
3635,1138,1603,1633993433000
3636,1086,698,1640223350000
3637,1798,344,1648155677000
3638,1698,498,1643016147000
3639,22,809,1648398976000
3640,1412,748,1647219775000
3641,822,648,1644092783000
3642,771,1527,1643429833000
3643,1190,729,1648625631000
3644,170,345,1636122617000
3645,1444,1107,1662007613000
3646,1899,1302,1662755623000
3647,846,509,1645245105000
3648,974,1924,1643331691000
3649,819,183,1661013361000
3650,15,590,1657921295000
3651,1630,1251,1644197830000
3652,1413,797,1646741979000
3653,172,1709,1663379929000
3654,270,573,1653665445000
3655,1766,1632,1660562807000
3656,1659,374,1642995984000
3657,1311,1130,1635112106000
3658,67,571,1645029317000
3659,1623,330,1633680454000
3660,47,851,1639217590000
3661,1881,1230,1646157776000
3662,1421,1320,1657527176000
3663,965,1125,1652999208000
3664,209,1554,1646809141000
3665,1924,1237,1653933629000
3666,1229,1943,1636665091000
3667,583,1818,1662327677000
3668,1964,406,1636502722000
3669,399,1405,1652399163000
3670,1286,567,1636502023000
3671,775,1994,1633121189000
3672,155,462,1634234839000
3673,1090,398,1648649438000
3674,1046,1777,1662748461000
3675,1273,780,1646650466000
3676,468,1549,1636581336000
3677,1694,1681,1649088353000
3678,1571,702,1645570136000
3679,11,1134,1647122707000
3680,803,601,1633763261000
3681,898,170,1651274103000
3682,446,1943,1637586977000
3683,1429,1945,1640432766000
3684,422,262,1640432498000
3685,1245,1315,1635088088000
3686,893,1528,1652820354000
3687,1478,848,1647753503000
3688,1564,1980,1657920961000
3689,1748,640,1650205952000
3690,583,1279,1660027968000
3691,1530,141,1633144397000
3692,518,407,1637954945000
3693,92,1912,1640500975000
3694,507,1329,1645637942000
3695,239,1112,1655191036000
3696,1167,1671,1655157620000
3697,1470,454,1650983669000
3698,942,1079,1636397738000
3699,570,709,1642445075000
3700,215,1462,1651302407000
3701,879,1907,1637942655000
3702,453,1800,1643228378000
3703,1809,1974,1650696496000
3704,1122,1908,1635653407000
3705,465,1807,1659536254000
3706,1281,667,1658238254000
3707,1124,242,1641291808000
3708,1247,1935,1647103234000
3709,731,159,1638757229000
3710,394,412,1657690516000
3711,1988,1632,1654273829000
3712,94,655,1654276264000
3713,524,672,1647216597000
3714,1686,1294,1638627402000
3715,1930,702,1657753615000
3716,444,124,1653562433000
3717,278,652,1655416609000
3718,1385,1437,1661904393000
3719,398,1070,1644262340000
3720,1521,1108,1641234987000
3721,1206,1839,1634722240000
3722,1297,1186,1633625443000
3723,1062,92,1657404940000
3724,1420,1945,1657748278000
3725,1063,1769,1632632038000
3726,413,920,1632469862000
3727,889,288,1642058482000
3728,1272,737,1658976082000
3729,275,1559,1636079473000
3730,1411,271,1661070420000
3731,1397,1371,1656403028000
3732,1736,1484,1663567655000
3733,106,1092,1656735830000
3734,1244,1275,1639660124000
3735,1643,1484,1657159728000
3736,1401,1841,1644489728000
3737,655,1586,1648352876000
3738,1713,863,1637144820000
3739,1332,992,1638106474000
3740,352,1240,1651707222000
3741,679,138,1662419278000
3742,1153,379,1653219294000
3743,611,123,1649475571000
3744,876,1099,1661526699000
3745,1737,1475,1636854465000
3746,353,499,1647455994000
3747,960,1317,1655856734000
3748,748,91,1663559686000
3749,1302,599,1645144958000
3750,306,131,1658343873000
3751,968,180,1640635176000
3752,1157,139,1642777121000
3753,1056,54,1646333676000
3754,1656,1580,1662877618000
3755,1253,1052,1641546969000
3756,1600,1474,1663233269000
3757,144,1914,1662024620000
3758,372,1064,1641178968000
3759,1388,1482,1659932118000
3760,774,1277,1663297885000
3761,672,1168,1646765843000
3762,364,229,1645702462000
3763,1027,1366,1650373770000
3764,1223,586,1640409075000
3765,340,288,1655950964000
3766,1178,897,1641779614000
3767,1263,1351,1635623326000
3768,903,470,1652575013000
3769,1323,293,1659771926000
3770,281,536,1643568905000
3771,620,432,1639280639000
3772,320,1699,1649516442000
3773,1641,1475,1636402756000
3774,1828,1554,1653465975000
3775,1592,900,1639563414000
3776,1906,1171,1651878803000
3777,1921,161,1634808173000
3778,1641,54,1650975200000
3779,1916,1859,1636610433000
3780,1047,772,1650494809000
3781,639,1768,1647854349000
3782,807,1468,1634951681000
3783,690,1878,1663335477000
3784,939,371,1633097907000
3785,761,806,1655469284000
3786,1699,874,1640831270000
3787,802,195,1658063997000
3788,616,724,1633505086000
3789,1404,1573,1641026421000
3790,1632,1350,1644162767000
3791,1896,1165,1662653952000
3792,846,746,1640099158000
3793,828,1894,1657944825000
3794,69,1031,1634739802000
3795,1024,517,1640146584000
3796,801,621,1636016794000
3797,1929,1773,1647170330000
3798,1622,883,1663051291000
3799,657,1571,1645949292000
3800,241,472,1636971923000
3801,265,686,1652357889000
3802,1616,1643,1640792319000
3803,712,1476,1657124901000
3804,1920,1883,1642352283000
3805,1052,1487,1658679701000
3806,1100,1542,1638216145000
3807,841,81,1642941095000
3808,1509,503,1662567026000
3809,600,863,1646000664000
3810,1823,659,1636618821000
3811,282,1517,1633910947000
3812,1347,1406,1641058948000
3813,126,1580,1655078027000
3814,1540,1733,1663326141000
3815,1856,1110,1640795230000
3816,1452,1129,1636841430000
3817,612,1696,1634604629000
3818,678,742,1657130018000
3819,1212,1082,1650804248000
3820,1642,1385,1649888201000
3821,1313,1033,1650130217000
3822,68,1007,1632767366000
3823,1029,377,1649454262000
3824,1382,549,1632663038000
3825,1110,1596,1647948494000
3826,736,1878,1633440176000
3827,1331,1624,1647306693000
3828,509,1135,1633728395000
3829,1967,760,1633659481000
3830,1318,962,1650915920000
3831,1155,93,1642919149000
3832,706,117,1651533318000
3833,916,948,1652436238000
3834,1421,1056,1642654510000
3835,1829,1908,1645290551000
3836,179,1245,1650918986000
3837,1819,1715,1638492534000
3838,685,515,1651165345000
3839,1670,1146,1648468932000
3840,904,1646,1638651633000
3841,1695,434,1638306941000
3842,10,1926,1651284636000
3843,1571,383,1639762034000
3844,958,676,1644512879000
3845,657,678,1638828631000
3846,205,1317,1661677804000
3847,1603,1878,1637118903000
3848,1198,359,1638813545000
3849,404,878,1640734440000
3850,336,1315,1650484166000
3851,1692,155,1645665742000
3852,751,1363,1644896410000
3853,1071,809,1643059074000
3854,1665,714,1651827592000
3855,447,1552,1648284486000
3856,1153,355,1648411832000
3857,223,1127,1660123530000
3858,705,1556,1643965223000
3859,424,879,1641883995000
3860,46,865,1649607458000
3861,1005,902,1650296254000
3862,279,1898,1657779265000
3863,869,1852,1644535063000
3864,103,1932,1653575375000
3865,1081,1336,1651189472000
3866,102,1700,1633059214000
3867,497,321,1658290388000
3868,1309,385,1646496287000
3869,1472,270,1656193878000
3870,1403,635,1657190552000
3871,1396,1411,1643217738000
3872,444,212,1635670738000
3873,1809,70,1647010609000
3874,509,338,1640339136000
3875,927,746,1647715348000
3876,912,943,1662748942000
3877,428,658,1636786600000
3878,131,872,1646397936000
3879,1317,1316,1662837158000
3880,828,1344,1663321614000
3881,488,663,1637751856000
3882,1408,957,1649208567000
3883,397,1504,1660174608000
3884,1197,955,1648478132000
3885,996,439,1663383717000
3886,1730,192,1661410478000
3887,683,1130,1646633706000
3888,333,427,1650585687000
3889,1659,259,1644787959000
3890,1757,1726,1644856965000
3891,474,1236,1637675325000
3892,311,493,1650286578000
3893,1518,537,1646015178000
3894,295,1889,1643420030000
3895,3,1538,1644010366000
3896,1333,392,1647515546000
3897,999,1300,1650395306000
3898,1497,1746,1652323419000
3899,1747,1028,1663726679000
3900,1766,1577,1644280783000
3901,336,261,1661116500000
3902,1458,842,1655491350000
3903,374,838,1632994820000
3904,759,1304,1653348290000
3905,1871,1506,1647895654000
3906,568,1518,1636132280000
3907,673,612,1651723483000
3908,1350,1643,1655785584000
3909,1016,70,1662743370000
3910,1216,633,1639179025000
3911,155,1652,1633071286000
3912,496,1098,1638413799000
3913,980,359,1659474186000
3914,519,1082,1659474945000
3915,1871,1719,1638491156000
3916,942,823,1651731606000
3917,251,858,1633871182000
3918,1244,1239,1632843869000
3919,1427,1951,1637578884000
3920,1149,83,1639285221000
3921,649,702,1650531066000
3922,1401,839,1638189963000
3923,72,452,1643821829000
3924,962,248,1662198175000
3925,149,32,1641359945000
3926,774,455,1636621169000
3927,808,232,1646329407000
3928,756,443,1651432272000
3929,1297,789,1637991712000
3930,1769,663,1645898820000
3931,595,992,1659996039000
3932,1477,586,1658341092000
3933,1130,1038,1653631445000
3934,1956,1252,1643784226000
3935,958,298,1653706262000
3936,665,1265,1633545245000
3937,1293,491,1654413990000
3938,402,1509,1637416426000
3939,647,965,1637377880000
3940,1440,249,1639491666000
3941,192,1791,1643143972000
3942,889,407,1637238622000
3943,1436,736,1647507797000
3944,1681,301,1638821960000
3945,1368,1193,1652172289000
3946,1233,838,1661520838000
3947,1492,174,1635707742000
3948,1126,1106,1648567444000
3949,234,753,1653454433000
3950,1784,885,1641161464000
3951,882,611,1645419185000
3952,1692,472,1635628662000
3953,765,381,1644356373000
3954,1408,580,1660879878000
3955,54,1367,1661341485000
3956,1285,329,1654846148000
3957,1668,175,1654259409000
3958,1584,1388,1661858646000
3959,284,1841,1642097532000
3960,1483,1028,1642840047000
3961,1161,1581,1655339193000
3962,1867,835,1659529001000
3963,1449,160,1654603943000
3964,1708,254,1641712439000
3965,1355,837,1648026824000
3966,697,1205,1649655588000
3967,1494,127,1651801696000
3968,52,1355,1645295102000
3969,960,550,1649231945000
3970,1747,793,1649927823000
3971,226,808,1662532823000
3972,1237,827,1651916953000
3973,1005,1682,1648934923000
3974,299,1481,1635518909000
3975,767,121,1644857140000
3976,280,1835,1652569092000
3977,869,1013,1663483400000
3978,339,1327,1662907048000
3979,1222,1257,1661147396000
3980,1370,131,1633158411000
3981,863,1260,1656457829000
3982,98,403,1663487522000
3983,435,1829,1659949009000
3984,989,177,1654321313000
3985,239,799,1656954236000
3986,1983,1633,1659662710000
3987,523,337,1660417427000
3988,1554,328,1654569579000
3989,49,144,1645028516000
3990,903,1994,1646831402000
3991,1239,1141,1641197614000
3992,1916,194,1636441618000
3993,351,1168,1639351595000
3994,988,1431,1641691266000
3995,688,773,1658247747000
3996,345,849,1659556322000
3997,1644,563,1633687324000
3998,1169,1948,1661601297000
3999,28,1105,1634329377000
4000,1754,1420,1651028105000
